시군구코드,주소지시군구,연도,주,발생수
41630,양주시,2017,28,0
41630,양주시,2017,29,0
41630,양주시,2017,30,0
41630,양주시,2017,31,0
41630,양주시,2017,32,0
41630,양주시,2017,33,0
41630,양주시,2017,34,0
41630,양주시,2017,35,0
41630,양주시,2017,36,0
41630,양주시,2017,37,0
41630,양주시,2017,38,1
41630,양주시,2017,39,0
41630,양주시,2017,40,0
41630,양주시,2017,41,0
41630,양주시,2017,42,0
41630,양주시,2017,43,0
41630,양주시,2017,44,0
41630,양주시,2017,45,0
41630,양주시,2017,46,0
41630,양주시,2017,47,0
41630,양주시,2017,48,0
41630,양주시,2017,49,0
41630,양주시,2017,50,0
41630,양주시,2017,51,0
41630,양주시,2017,52,0
41630,양주시,2018,1,0
41630,양주시,2018,2,0
41630,양주시,2018,3,0
41630,양주시,2018,4,0
41630,양주시,2018,5,0
41630,양주시,2018,6,0
41630,양주시,2018,7,0
41630,양주시,2018,8,0
41630,양주시,2018,9,0
41630,양주시,2018,10,0
41630,양주시,2018,11,0
41630,양주시,2018,12,0
41630,양주시,2018,13,0
41630,양주시,2018,14,0
41630,양주시,2018,15,0
41630,양주시,2018,16,0
41630,양주시,2018,17,0
41630,양주시,2018,18,0
41630,양주시,2018,19,0
41630,양주시,2018,20,0
41630,양주시,2018,21,0
41630,양주시,2018,22,0
41630,양주시,2018,23,1
41630,양주시,2018,24,0
41630,양주시,2018,25,0
41630,양주시,2018,26,0
41630,양주시,2018,27,1
41630,양주시,2018,28,3
41630,양주시,2018,29,0
41630,양주시,2018,30,0
41630,양주시,2018,31,0
41630,양주시,2018,32,0
41630,양주시,2018,33,0
41630,양주시,2018,34,0
41630,양주시,2018,35,0
41630,양주시,2018,36,0
41630,양주시,2018,37,0
41630,양주시,2018,38,0
41630,양주시,2018,39,1
41630,양주시,2018,40,1
41630,양주시,2018,41,0
41630,양주시,2018,42,0
41630,양주시,2018,43,0
41630,양주시,2018,44,0
41630,양주시,2018,45,0
41630,양주시,2018,46,0
41630,양주시,2018,47,0
41630,양주시,2018,48,0
41630,양주시,2018,49,0
41630,양주시,2018,50,0
41630,양주시,2018,51,0
41630,양주시,2018,52,0
41360,남양주시,2008,1,0
41360,남양주시,2008,2,0
41360,남양주시,2008,3,0
41360,남양주시,2008,4,0
41360,남양주시,2008,5,0
41360,남양주시,2008,6,0
41360,남양주시,2008,7,0
41360,남양주시,2008,8,0
41360,남양주시,2008,9,0
41360,남양주시,2008,10,0
41360,남양주시,2008,11,0
41360,남양주시,2008,12,0
41360,남양주시,2008,13,0
41360,남양주시,2008,14,0
41360,남양주시,2008,15,0
41360,남양주시,2008,16,0
41360,남양주시,2008,17,0
41360,남양주시,2008,18,0
41360,남양주시,2008,19,0
41360,남양주시,2008,20,0
41360,남양주시,2008,21,2
41360,남양주시,2008,22,0
41360,남양주시,2008,23,0
41360,남양주시,2008,24,0
41360,남양주시,2008,25,0
41360,남양주시,2008,26,0
41360,남양주시,2008,27,0
41360,남양주시,2008,28,0
41360,남양주시,2008,29,0
41360,남양주시,2008,30,1
41360,남양주시,2008,31,0
41360,남양주시,2008,32,0
41360,남양주시,2008,33,0
41360,남양주시,2008,34,1
41360,남양주시,2008,35,0
41360,남양주시,2008,36,0
41360,남양주시,2008,37,1
41360,남양주시,2008,38,0
41360,남양주시,2008,39,0
41360,남양주시,2008,40,0
41360,남양주시,2008,41,0
41360,남양주시,2008,42,0
41360,남양주시,2008,43,0
41360,남양주시,2008,44,0
41360,남양주시,2008,45,0
41360,남양주시,2008,46,0
41360,남양주시,2008,47,0
41360,남양주시,2008,48,0
41360,남양주시,2008,49,0
41360,남양주시,2008,50,0
41360,남양주시,2008,51,0
41360,남양주시,2008,52,0
41360,남양주시,2009,1,0
41360,남양주시,2009,2,0
41360,남양주시,2009,3,0
41360,남양주시,2009,4,0
41360,남양주시,2009,5,0
41360,남양주시,2009,6,0
41360,남양주시,2009,7,0
41360,남양주시,2009,8,0
41360,남양주시,2009,9,0
41360,남양주시,2009,10,0
41360,남양주시,2009,11,0
41360,남양주시,2009,12,0
41360,남양주시,2009,13,0
41360,남양주시,2009,14,0
41360,남양주시,2009,15,0
41360,남양주시,2009,16,0
41360,남양주시,2009,17,0
41360,남양주시,2009,18,0
41360,남양주시,2009,19,0
41360,남양주시,2009,20,0
41360,남양주시,2009,21,0
41360,남양주시,2009,22,0
41360,남양주시,2009,23,0
41360,남양주시,2009,24,0
41360,남양주시,2009,25,0
41360,남양주시,2009,26,0
41360,남양주시,2009,27,0
41360,남양주시,2009,28,0
41360,남양주시,2009,29,0
41360,남양주시,2009,30,0
41360,남양주시,2009,31,0
41360,남양주시,2009,32,1
41360,남양주시,2009,33,0
41360,남양주시,2009,34,1
41360,남양주시,2009,35,0
41360,남양주시,2009,36,0
41360,남양주시,2009,37,0
